gastronomy_with_rooms,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/a6c88d80-feb8-52ca-899f-aa517c50f96a,ev-a6c88d80-feb8-52ca-899f-aa517c50f96a,"Gut laufender Gastronomie-Betrieb mit 2 Wohnungen",,,"Salzgitter","Niedersachsen",,,,,363,2,2026-06-28,"E&V Kapitalanlage/investment listing; 2 units"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/d2d3099f-67c0-5f60-af24-890dc966e289,ev-d2d3099f-67c0-5f60-af24-890dc966e289,"Voll vermietetes Wohnhaus in Schönebeck bei Magdeburg",,,"","",,,380000,,487,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/188fc58f-e7b0-5255-9620-6ee275aadf6c,ev-188fc58f-e7b0-5255-9620-6ee275aadf6c,"Attraktive Investitionsgelegenheit: gepflegtes vollvermietetes Büro- u",,,"Bremen","Bremen",,,3950000,,3878,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/b32fe8c2-a15b-5c5d-91e2-8eae74c2eeda,ev-b32fe8c2-a15b-5c5d-91e2-8eae74c2eeda,"Repräsentativer Altbau in Platzlage",,,"Berlin","Berlin",,,2700000,,1076,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/247b0d19-b2c5-519d-a545-25ada135f3f0,ev-247b0d19-b2c5-519d-a545-25ada135f3f0,"Bestlage inmitten der Friedrichstraße",,,"Neustadt an der Weinstraße","Rheinland-Pfalz",,,440000,,195,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/8543b0fa-cf1b-5630-805d-725d2ecab4c6,ev-8543b0fa-cf1b-5630-805d-725d2ecab4c6,"Gewerbeliegenschaft zu verkaufen",,,"Hannover","Niedersachsen",,,,,,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/fb2e5026-f51a-5dc5-9315-eba1e4cb505d,ev-fb2e5026-f51a-5dc5-9315-eba1e4cb505d,"Repräsentatives Wohn- und Geschäftshaus in der Nähe vom Tempelhofer Fe",,,"Berlin","Berlin",,,3900000,,1348,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/fc96cb6b-8ccc-56a3-aecb-f6f0121c6959,ev-fc96cb6b-8ccc-56a3-aecb-f6f0121c6959,"Gepflegtes Wohn- und Geschäftshaus in attraktiver Lage am Doberaner Pl",,,"Rostock","Mecklenburg-Vorpommern",,,,,424,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/723cf441-2157-5faf-881a-7d50af145a58,ev-723cf441-2157-5faf-881a-7d50af145a58,"Ehemalige Seniorenresidenz ""Am Immengarten"" zu verkaufen",,,"Hildesheim","Niedersachsen",,,,,6595,,2026-06-28,"E&V Kapitalanlage/investment listing"
other,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/84993f39-8319-542d-9daa-ab9dd1d0ec05,ev-84993f39-8319-542d-9daa-ab9dd1d0ec05,"Pflege-Appartementhaus ""Am Moritzberg"" zu verkaufen",,,"Hildesheim","Niedersachsen",,,,,3899,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/576db837-87d6-58a1-9200-904b51938849,ev-576db837-87d6-58a1-9200-904b51938849,"Teileigentumspaket im Zentrum von Bergholz-Rehbrücke",,,"Nuthetal","Brandenburg",,,1050000,,,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/d7861275-cd94-5534-86f7-a7922aba8b8c,ev-d7861275-cd94-5534-86f7-a7922aba8b8c,"Wohnportfolio in Herzberg am Harz",,,"Herzberg am Harz","Niedersachsen",,,8500000,,8448,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/a0da4359-e3e7-5333-8392-fd7ad6e9a360,ev-a0da4359-e3e7-5333-8392-fd7ad6e9a360,"Ertragsstarkes Wohn- & Geschäftshaus in Nordhausen",,,"Nordhausen","Thüringen",,,3000000,,231,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/3b83000e-3da1-5da8-aa10-6c36272a4281,ev-3b83000e-3da1-5da8-aa10-6c36272a4281,"Direkt an der Universität: Rentables Mietshaus in erstklassigem Zustan",,,"Kassel","Hessen",,,730000,,344,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/8010202c-b553-5ca1-9a94-4b28691ff377,ev-8010202c-b553-5ca1-9a94-4b28691ff377,"Zwei Geschäftshäuser in erstklassiger Lage mit Ausbaureserven",,,"Bad Wildungen","Hessen",,,4950000,,133,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/4497aa3b-22f9-54ac-b83d-d99c59ef2e65,ev-4497aa3b-22f9-54ac-b83d-d99c59ef2e65,"Renditestarkes Geschäftshaus in direkter Innenstadtlage zu verkaufen",,,"Duderstadt","Niedersachsen",,,1100000,,1113,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/cf54330d-6276-5de0-8d88-bf6ed33fee56,ev-cf54330d-6276-5de0-8d88-bf6ed33fee56,"Renditestarkes Mehrfamilienhaus in Moabit",,,"Berlin","Berlin",,,2200000,,1052,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/debf34ed-a20c-5c0c-b4ba-537e64337641,ev-debf34ed-a20c-5c0c-b4ba-537e64337641,"Attraktives Eckhaus Bremerhaven-Mitte - 7 Wohnungen, Balkone",,,"Bremen","Bremen",,,440000,,262,7,2026-06-28,"E&V Kapitalanlage/investment listing; 7 units"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/44bdca1e-e60e-53f6-9893-8b0f5d46a4d9,ev-44bdca1e-e60e-53f6-9893-8b0f5d46a4d9,"Attraktives Eckhaus Bremerhaven-Mitte - 7 Wohnungen, Balkone",,,"Bremen","Bremen",,,440000,,262,7,2026-06-28,"E&V Kapitalanlage/investment listing; 7 units"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/969043fb-948c-5981-8ad6-c140d75f7d7e,ev-969043fb-948c-5981-8ad6-c140d75f7d7e,"Attraktive Gewerbeeinheit mit viel Potenzial",,,"Tübingen","Baden-Württemberg",,,750000,,380,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/952f9efb-8e77-5b4c-aff5-4300c1c88c00,ev-952f9efb-8e77-5b4c-aff5-4300c1c88c00,"Prestigeobjekt mit einzigartigem Potenzial und Rheinlage!",,,"Königswinter","Nordrhein-Westfalen",,,2500000,,740,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/fc5fdc50-f453-592e-82df-61d2b9ac3bea,ev-fc5fdc50-f453-592e-82df-61d2b9ac3bea,"Strategisches Investment: WGH mit 8 Einheiten und Entwicklungspotenzia",,,"Kaufbeuren","Bayern",,,975000,,477,8,2026-06-28,"E&V Kapitalanlage/investment listing; 8 units"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/cef6089f-2f50-5c66-b01d-611e74dee82c,ev-cef6089f-2f50-5c66-b01d-611e74dee82c,"Mehrfamilienhaus im Bad Godesberger Villenviertel",,,"Bonn","Nordrhein-Westfalen",,,1300000,,447,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/7ac41696-465c-5676-918a-38515393035b,ev-7ac41696-465c-5676-918a-38515393035b,"Wohn- & Geschäftshaus in exponierter Lage von Westerland",,,"Sylt","Schleswig-Holstein",,,,,383,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/3308ba22-c797-5dd9-9d57-8ec78566f659,ev-3308ba22-c797-5dd9-9d57-8ec78566f659,"Mehrfamilienhaus mit altersgerechtem Wohnen",,,"Walsrode","Niedersachsen",,,2100000,,844,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/917265bc-81ff-5834-bc02-aa29559b6267,ev-917265bc-81ff-5834-bc02-aa29559b6267,"2026 VERKAUFT: 23 Parteien seit Baujahr im Familienbesitz",,,"Ludwigshafen am Rhein","Rheinland-Pfalz",,,,,,23,2026-06-28,"E&V Kapitalanlage/investment listing; sold 2026; 23 units"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/fb4e416f-e7f6-5de5-9e3b-a6dcc4e2a784,ev-fb4e416f-e7f6-5de5-9e3b-a6dcc4e2a784,"2026 VERKAUFT: Speyer Gilgenstraße: WGH in bester Nachbarschaft",,,"Speyer","Rheinland-Pfalz",,,,,449,,2026-06-28,"E&V Kapitalanlage/investment listing; sold 2026"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/a848a492-8439-5e5c-b192-383d20ce206e,ev-a848a492-8439-5e5c-b192-383d20ce206e,"Juwel in Toplage Emdens - Attraktive Kapitalanlage mit Historie",,,"Emden","Niedersachsen",,,460000,,133,,2026-06-28,"E&V Kapitalanlage/investment listing"
other,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/147a4145-3bae-586e-a966-f18aabc16d48,ev-147a4145-3bae-586e-a966-f18aabc16d48,"Ertragsstarkes Ärzte- und Bürohaus in Top-Lage",,,"Göttingen","Niedersachsen",,,10350000,,4385,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c71dc144-da7f-56ca-8b72-e0cdbe53c0e4,ev-c71dc144-da7f-56ca-8b72-e0cdbe53c0e4,"Zwei sanierte und voll vermietete Mehrfamilienhäuser nahe Naumburg",,,"","",,,800000,,919,,2026-06-28,"E&V Kapitalanlage/investment listing"
other,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/36ebe574-7cac-5377-9c5e-a673a66b1d1d,ev-36ebe574-7cac-5377-9c5e-a673a66b1d1d,"Gewerbeflächen in gepflegtem Wohn- und Geschäftshaus",,,"Leipzig","Sachsen",,,420000,,302,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/b126d819-4c58-57fd-b1ac-835272f27cb5,ev-b126d819-4c58-57fd-b1ac-835272f27cb5,"Mehrfamilienhaus",,,"Krefeld","Nordrhein-Westfalen",,,335000,,262,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/452263e7-b2df-5fc2-807f-b1ce0b361941,ev-452263e7-b2df-5fc2-807f-b1ce0b361941,"Beindruckendes Anwesen mit Geschichte unweit der Nordsee",,,"Wurster Nordseeküste","Niedersachsen",,,1850000,,780,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/673d0c3b-df58-5648-bc0d-68f0a4731e08,ev-673d0c3b-df58-5648-bc0d-68f0a4731e08,"Mehrfamilienhaus mit elf Einheiten in Hamburg-Horn",,,"Hamburg","Hamburg",,,1450000,,737,,2026-06-28,"E&V Kapitalanlage/investment listing"
other,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/ad96f4d7-81e8-5d7d-95ff-02224c830bcc,ev-ad96f4d7-81e8-5d7d-95ff-02224c830bcc,"Gepflegtes Gewerbeobjekt mit Entwicklungspotential",,,"Chemnitz","Sachsen",,,1975000,,2951,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/d9f1d974-2026-5858-8f08-cfde7dd63829,ev-d9f1d974-2026-5858-8f08-cfde7dd63829,"Zentral gelegenes Wohn- und Geschäftshaus am Grindel",,,"Hamburg","Hamburg",,,5000000,,1156,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c0cfc0fb-4883-5a64-b960-e069226b2307,ev-c0cfc0fb-4883-5a64-b960-e069226b2307,"Ertragsstarkes Gewerbeensemble in Nordhorn",,,"Nordhorn","Niedersachsen",,,1250000,,80,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/1af3a76f-c502-5a27-b803-0f753402f9ee,ev-1af3a76f-c502-5a27-b803-0f753402f9ee,"Repräsentativer Jugendstil in beliebter Lage",,,"Hamburg","Hamburg",,,4600000,,1170,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/1d814770-2006-5b54-a3d0-e80aad6d2a51,ev-1d814770-2006-5b54-a3d0-e80aad6d2a51,"Mehrfamilienhaus mit Entwicklungspotential",,,"Crimmitschau","Sachsen",,,130000,,339,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/74232cdf-64a5-5fa0-bd4d-56057f2184d9,ev-74232cdf-64a5-5fa0-bd4d-56057f2184d9,"Ehemalige Gastro-Immobilie mit vielen Nutzungsmöglichkeiten!",,,"Winnweiler","Rheinland-Pfalz",,,350000,,218,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/ee6b74d8-caf8-51af-b688-6ef9708a5dc3,ev-ee6b74d8-caf8-51af-b688-6ef9708a5dc3,"Neue Heizung aus 2025 - Mehrfamilienhaus nahe des VW-Werkes",,,"Zwickau","Sachsen",,,290000,,395,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/91004ee7-d196-5882-9b84-5208af6ab4bf,ev-91004ee7-d196-5882-9b84-5208af6ab4bf,"10% RENDITE ! Wohn- und Geschäftshaus in Lüdenscheid zu verkaufen",,,"Lüdenscheid","Nordrhein-Westfalen",,,649000,,266,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/9e83c31e-6fa4-5b49-92c5-6c25f92ba44b,ev-9e83c31e-6fa4-5b49-92c5-6c25f92ba44b,"Repräsentatives Wohn- und Geschäftshaus mit Denkmalschutz",,,"Döbeln","Sachsen",,,325000,,276,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/1e446fee-110e-5394-8517-c4cb094358e5,ev-1e446fee-110e-5394-8517-c4cb094358e5,"Hochwertiges Neubauensemble im Herzen Wilmersdorfs",,,"Berlin","Berlin",,,11000000,,2046,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/66e594f5-f0d4-5be0-87e1-9a1a1c512bee,ev-66e594f5-f0d4-5be0-87e1-9a1a1c512bee,"Hochwertiges KfW-40 Plus Mehrfamilienhaus",,,"Bergheim","Nordrhein-Westfalen",,,2790000,,776,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f3fb16cd-844a-5847-9c7c-e0ad04e79bd5,ev-f3fb16cd-844a-5847-9c7c-e0ad04e79bd5,"Wohn- und Geschäftshaus",,,"Solingen","Nordrhein-Westfalen",,,840000,,575,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/9cae7431-ba39-5383-aaed-9a1a78013a1b,ev-9cae7431-ba39-5383-aaed-9a1a78013a1b,"Mehrfamilienhaus in zentraler Lage von Coesfeld",,,"Coesfeld","Nordrhein-Westfalen",,,695000,,477,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/02216d0b-7404-50fa-9fc3-a1c243ea4455,ev-02216d0b-7404-50fa-9fc3-a1c243ea4455,"HOCHWERTIG SANIERTE KAPITALANLAGE",,,"Braunschweig","Niedersachsen",,,980000,,372,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/5607a19a-18f5-5b62-9a94-1a1238368a8e,ev-5607a19a-18f5-5b62-9a94-1a1238368a8e,"Nach WEG aufgeteiltes Mehrfamilienhaus in ruhiger Nebenstraße",,,"Berlin","Berlin",,,5700000,,2166,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/2014bf52-2577-5c3a-b523-7163559989ae,ev-2014bf52-2577-5c3a-b523-7163559989ae,"Wohn- und Geschäftshaus in der Nähe der Kaulsdorfer Seen",,,"Berlin","Berlin",,,1950000,,401,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/2dda4ebe-6f85-5281-9e46-38035b0be22d,ev-2dda4ebe-6f85-5281-9e46-38035b0be22d,"Gepflegtes Mehrfamilienhaus nahe des Kurt-Schumacher-Platzes",,,"Berlin","Berlin",,,1650000,,754,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/cf59cdc9-761a-59ef-8b84-4cb9173c2cb0,ev-cf59cdc9-761a-59ef-8b84-4cb9173c2cb0,"Wohn- und Geschäftshaus",,,"Duisburg","Nordrhein-Westfalen",,,305000,,220,,2026-06-28,"E&V Kapitalanlage/investment listing"
other,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/21d27a1c-d2de-5d79-8359-b67e86265e54,ev-21d27a1c-d2de-5d79-8359-b67e86265e54,"Ehemaliges Ärztehaus in zentraler Lage von Meerane",,,"Meerane","Sachsen",,,420000,,418,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/dfd19bf7-b276-5d85-9dea-36d337ea5de2,ev-dfd19bf7-b276-5d85-9dea-36d337ea5de2,"Sanierungsbedürftiges, freistehendes Mehrfamilienhaus",,,"Chemnitz","Sachsen",,,260000,,780,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/99845645-474a-510c-9b00-f01425838854,ev-99845645-474a-510c-9b00-f01425838854,"Premium-Investment in der Bielefelder Altstadt",,,"Bielefeld","Nordrhein-Westfalen",,,3300000,,1731,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/ccf38421-eb92-568f-beff-8238ded4ee76,ev-ccf38421-eb92-568f-beff-8238ded4ee76,"Geschäftshaus auf St. Pauli",,,"Hamburg","Hamburg",,,2950000,,759,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/1c3ec254-9863-5072-bc3a-172b1f0b6bf1,ev-1c3ec254-9863-5072-bc3a-172b1f0b6bf1,"VERKAUFT: 7-Parteienhaus mit Eigennutzung auf der Kaiserallee",,,"Karlsruhe","Baden-Württemberg",,,,,588,,2026-06-28,"E&V Kapitalanlage/investment listing; sold"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/5c3e11ac-f86b-5f1c-99ff-f70f8e42a540,ev-5c3e11ac-f86b-5f1c-99ff-f70f8e42a540,"VERKAUFT: 7-Parteienhaus mit Leerstand und Garagen",,,"Karlsruhe","Baden-Württemberg",,,,,330,,2026-06-28,"E&V Kapitalanlage/investment listing; sold"
other,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/9c1ff161-39f1-5fe8-b8d3-654ec966f310,ev-9c1ff161-39f1-5fe8-b8d3-654ec966f310,"Etabliertes Pflegeheim mit Entwicklungspotenzial",,,"Hildesheim","Niedersachsen",,,,,9770,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/3edef0b9-b2fc-5d8f-a610-78c5e7569345,ev-3edef0b9-b2fc-5d8f-a610-78c5e7569345,"Vermietetes Mehrfamilienhaus",,,"Magdeburg","Sachsen-Anhalt",,,420000,,474,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/3041258a-7444-5ac6-83f7-4b0a98798cbf,ev-3041258a-7444-5ac6-83f7-4b0a98798cbf,"Aufgeteiltes Baudenkmal in bester Lage in Mitte",,,"Berlin","Berlin",,,3750000,,787,,2026-06-28,"E&V Kapitalanlage/investment listing"
office,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/eb73da72-7fd2-5a82-8b8c-f42d112cc781,ev-eb73da72-7fd2-5a82-8b8c-f42d112cc781,"Verkauf Teileigentum - Extravagentes Büro mit Galerie in Wilmersdorf",,,"Berlin","Berlin",,,930000,,302,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/8b6db5af-f8c8-5264-8f7f-5bf8ada845fa,ev-8b6db5af-f8c8-5264-8f7f-5bf8ada845fa,"2026 VERKAUFT: Gepflegtes 6-Familienhaus in bester Wohnlage",,,"Ludwigshafen am Rhein","Rheinland-Pfalz",,,,,348,,2026-06-28,"E&V Kapitalanlage/investment listing; sold 2026"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/a3673c71-1224-5ca5-8139-4944e73adc2e,ev-a3673c71-1224-5ca5-8139-4944e73adc2e,"Wohn- & Geschäftshaus in exponierter Altstadtlage",,,"Kiel","Schleswig-Holstein",,,3900000,,1033,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/b788018f-e568-56f0-a07a-0bd6203b5e82,ev-b788018f-e568-56f0-a07a-0bd6203b5e82,"Ehemaliges Kloster - viele Möglichkeiten für Wohngemeinschaften und Gr",,,"Legau","Bayern",,,1190000,,735,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/9fd01286-54a8-550c-848a-d96aaf381706,ev-9fd01286-54a8-550c-848a-d96aaf381706,"Erstklassig saniertes Mehrfamilienhaus in Langelsheim",,,"Langelsheim","Niedersachsen",,,520000,,305,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/b4ddc18b-b640-57e2-a132-652ef4e9aa72,ev-b4ddc18b-b640-57e2-a132-652ef4e9aa72,"Wohn- und Geschäftshaus mit Potenzial in Bad Honnef zu verkaufen!",,,"Bad Honnef","Nordrhein-Westfalen",,,695000,,523,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/f0974074-4e14-5cfc-886a-d995c0d5e84e,ev-f0974074-4e14-5cfc-886a-d995c0d5e84e,"Mehrfamilienhaus mit großem Garten und Stellplätzen",,,"Hartenstein","Sachsen",,,290000,,416,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/4daf1bb4-0357-53cf-a4d3-5df37f8fde36,ev-4daf1bb4-0357-53cf-a4d3-5df37f8fde36,"Voll saniertes Traumobjekt in der Aschaffenburger Innenstadt",,,"Aschaffenburg","Bayern",,,3750000,,145,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/2131b053-3c5d-5777-a1f6-97308dd65c8d,ev-2131b053-3c5d-5777-a1f6-97308dd65c8d,"Vielseitiges Wohn- und Geschäftshaus im Bonner Zentrum zu verkaufen!",,,"Bonn","Nordrhein-Westfalen",,,995000,,121,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c652fefa-dc40-5737-a358-34a025b9e986,ev-c652fefa-dc40-5737-a358-34a025b9e986,"Gepflegtes Mehrfamilienhaus in nachgefragter Wohnlage",,,"Dresden","Sachsen",,,1000000,,438,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/0fbae37f-cd5a-5869-9238-2e5d8d35e170,ev-0fbae37f-cd5a-5869-9238-2e5d8d35e170,"Wohn- und Geschäftshaus mit Entwicklungsgrundstück und positiver Bauvo",,,"Düsseldorf","Nordrhein-Westfalen",,,1700000,,206,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/27f0be76-048c-5d79-9200-b7aea4152a4a,ev-27f0be76-048c-5d79-9200-b7aea4152a4a,"Ehemalige Schuhfabrik mit 10 Einheiten und Garagenhof",,,"Pirmasens","Rheinland-Pfalz",,,730000,,754,10,2026-06-28,"E&V Kapitalanlage/investment listing; 10 units"
