asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/441305/,ohm-441305,Ihr neuer Erfolgsstandort in Bestlage - individuelle Gewer,,94121,Salzweg,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/441419/,ohm-441419,Attraktive Gewerbeeinheit in zentraler Lage von St. Georgen – vielseit,,,,,,,,,,,2026-07-02,rent ~650 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/442757/,ohm-442757,"Repräsentative Büroflächen in Bestlage – Marker Allee 48,",,59063,Hamm,,,,,,,,2026-07-02,rent ~2.200 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/443071/,ohm-443071,Attraktive Maisonette-Gewerbefläche: Modernes Arbeiten auf zwei Ebenen,,,,,,,,,,,2026-07-02,rent ~1.438 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/443192/,ohm-443192,Kernsanierte Büroeinheit im Erdgeschoss mit Gemeinschaftsflächen in at,,47608,Geldern,,,,,,,,2026-07-02,rent ~10 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/443650/,ohm-443650,ab sofort / Büro / Praxis / Einzelhandel / Gastronomie / Gewerbefläche,,35576,Wetzlar,,,,,,,,2026-07-02,rent ~1.500 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/444089/,ohm-444089,140qm moderne Bürofläche mit 4-5 Zimmern,,33699,Bielefeld,,,,,,,,2026-07-02,rent ~1.190 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/444122/,ohm-444122,Büro-/Praxisräume mit 105 m²,,,,,11.2,11.2,,,105,,2026-07-02,rent ~1.180 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/444297/,ohm-444297,Die Solitärfläche in Düsseldorf : Exklusivität unter dem Dach,,,,,,,,,,,2026-07-02,rent ~1.000 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/444302/,ohm-444302,Exklusive und repräsentative Büroflächen in Rheinbach - ge,,53359,Rheinbach,,,,,,190,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/444988/,ohm-444988,Flexible Bürofläche / Business-Studio mit Terrasse,,38440,Wolfsburg,,,,,,,,2026-07-02,rent ~950 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/445056/,ohm-445056,Büro Leipzig Zentrum,,,,,,,,,,,2026-07-02,rent ~3.200 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/445171/,ohm-445171,"Perfekte Basis für Ihr Gewerbe, flexibel nutzbar",,16278,Angermünde,,,,,,,,2026-07-02,rent ~360 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/446121/,ohm-446121,Büro/ Praxis/ Atelier,,69509,Mörlenbach,,,,,,,,2026-07-02,rent ~900 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/446188/,ohm-446188,Moderne Bürofläche 65m² All Inclusive Miete Oststraße Norderstedt,,,,,10,10,,,65,,2026-07-02,rent ~650 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/446512/,ohm-446512,Büro in attraktivem Büro- und Geschäftshaus als Erstbezug,,,,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/446534/,ohm-446534,"Günstige Miete, großzügige Räume gewerblich nutzbar in Solln, Aidenbac",,,,,,,,,,,2026-07-02,rent ~1.400 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/446807/,ohm-446807,Frei gestaltbare Büroetagen in Darmstadt West - High-Speed,,64293,Darmstadt,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/446970/,ohm-446970,"Etageneinheit für Praxis, Büro od. Gewerbe , ca. 184qm",,76571,Gaggenau,,,,,,,,2026-07-02,rent ~1.990 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/447054/,ohm-447054,Büroeinheit mit mehreren Räumen - Ideal für Ihr Unternehme,,49084,Osnabrück,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/447281/,ohm-447281,Repräsentative Praxis zu vermieten,,,,,,,,,,,2026-07-02,rent ~10.000 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/447458/,ohm-447458,"Gewerbefläche 250 m² in zentraler Lage von Kiel , Provisionsfrei",,,,,10,10,,,250,,2026-07-02,rent ~2.500 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/448041/,ohm-448041,Büro mit/ohne Lager,,91466,Gerhardshofen,,,,,,,,2026-07-02,rent ~1.730 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/448562/,ohm-448562,exklusive Büro-/Praxisfläche im Penthouse mit 2 Dachterrassen - provis,,,,,,,,,,,2026-07-02,rent ~4.340 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/448583/,ohm-448583,"Friseurladen, Ladenlokal, Lager oder...",,,,,,,,,,,2026-07-02,rent ~700 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/448807/,ohm-448807,Modernisierte Bürofläche | sofort bezugsbereit | Internet und EDV bere,,,,,,,,,,,2026-07-02,rent ~1.634 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/449027/,ohm-449027,150m² bis 500 m² Bürofläche und Lager in 1A BAB u. ÖVPN-La,,,,,,,,,150,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/449442/,ohm-449442,Premium Büro-/Praxisfläche am Hauptbahnhof Koblenz – 213 m² im Medeco,,56068,Koblenz,,11,11,,,213,,2026-07-02,rent ~2.350 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/449489/,ohm-449489,Flexible Büroflächen (148qm) in zentraler Lage Pforzheim – ideal für K,,75175,Pforzheim,,,,,,,,2026-07-02,rent ~1.350 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/450125/,ohm-450125,Eitorf Zentrum: Büro- und Praxisfläche zu vermieten. Posthof.,,53783,Eitorf,,,,,,,,2026-07-02,rent ~2.616 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/450226/,ohm-450226,"Moderne Büro-/Ladenfläche im EG (66 m²) – möbliert, Schaufenster & Ste",,99734,Nordhausen,,8.3,8.3,,,66,,2026-07-02,rent ~550 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/450305/,ohm-450305,Praxis | Büro | Lager | Einzelhandel | Ausstellung im Parthe Centrum,,04425,Taucha,,,,,,,,2026-07-02,rent ~2.200 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/450498/,ohm-450498,Büro / Praxis in Freigericht - Somborn zu vermieten,,,,,,,,,,,2026-07-02,rent ~890 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/450681/,ohm-450681,"Attraktive Bürofläche in zentraler Lage von Seligenthal – modern, groß",,,,,,,,,,,2026-07-02,rent ~600 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/450794/,ohm-450794,Büro Kurfürstendamm (Ku’damm) in Top Lage (251 m²),,,,,22.5,22.5,,,251,,2026-07-02,rent ~5.650 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/451162/,ohm-451162,Urban. Ruhig. Zentral. – Bürofläche nahe Alex zur Miete,,,,,,,,,,,2026-07-02,rent ~5.950 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/451193/,ohm-451193,Großzügige Gewerbefläche im Erdgeschoss eines Wohnhauses zu vermieten,,,,,,,,,,,2026-07-02,rent ~2.952 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/451508/,ohm-451508,Schönes helles Büro mit Gartenblick und eigner Toilette und incl. Stro,,,,,,,,,,,2026-07-02,rent ~805 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/452150/,ohm-452150,Büroflächen - direkt vom Eigentümer und provisionsfrei mie,,85057,Ingolstadt,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/452324/,ohm-452324,"Innenliegende Studios für Podcast, YouTube, Musik – ab 600 € all-in, F",,,,,,,,,,,2026-07-02,rent ~600 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/452482/,ohm-452482,"Helles Büro 32,63 m² nahe S-Bahn Adlershof – flexibel teilbar, ab 01.0",,,,,10.9,10.9,,,63,,2026-07-02,rent ~689 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/452700/,ohm-452700,Attraktive Gewerbefläche mit großer Ausstellungs-/ Bürofläche in Top L,,79804,Dogern,,,,,,,,2026-07-02,rent ~3.400 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/453459/,ohm-453459,"EXKLUSIVE FLÄCHE FÜR BÜRO, STUDIO, SCHULUNGSRAUM ODER KANZLEI",,,,,,,,,,,2026-07-02,rent ~995 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/453619/,ohm-453619,Flexible Projekt- & Wachstumsfläche im RockyWood Offenbach | sofort ve,,,,,,,,,,,2026-07-02,rent ~7.991 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/453831/,ohm-453831,"Repräsentative klimatisierte Büroflächen, Gesamtfläche 470qm, in Brühl",,50321,Brühl,,,,,,,,2026-07-02,rent ~4.348 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/453875/,ohm-453875,"Exclusive Büroetage mit Loftcharakter, 306 m² in Brühl Ost.",,50321,Brühl,,9.2,9.2,,,306,,2026-07-02,rent ~2.827 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/453960/,ohm-453960,"Moderne Büroflächen in gepflegten Gewerbeobjekt, 180 m² auf einer Etag",,50321,Brühl,,9.9,9.9,,,180,,2026-07-02,rent ~1.785 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/453961/,ohm-453961,"Schreibtisch + Geschäftsadresse Frankfurt – 250 € all-in, alles inklus",,,,,,,,,,,2026-07-02,rent ~250 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/453968/,ohm-453968,"Klimatisiert: Moderne Bürofläche mit Glasbüros + Lounge, möbliert mögl",,,,,,,,,,,2026-07-02,rent ~8.800 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/454006/,ohm-454006,"Moderne Loftbüros in hochwertiger Architektur ab 86m² bis 93m² ab 9,25",,50321,Brühl,,9.3,9.3,,,86,,2026-07-02,rent ~796 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/454191/,ohm-454191,Großzügige Büro-/Praxisfläche,,,,,,,,,,,2026-07-02,rent ~572 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/454261/,ohm-454261,"67qm, 142qm oder 209qm Bürofläche in 1A BAB u. ÖVPN-Lage i",,,,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/454323/,ohm-454323,Attraktive Bürofläche mit Aufzug in zentraler Lage Nürnbergs – 188 m²,,,,,10.6,10.6,,,188,,2026-07-02,rent ~1.990 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/454568/,ohm-454568,"reserviert: Studio-, Praxis- oder Büro-Raum direkt beim LAGO, an hervo",,78462,Konstanz,,,,,,,,2026-07-02,rent ~1 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/455110/,ohm-455110,"Alternative Homeoffice, kleine 1-2 Zimmerbüros im 1. OG. auf Gutshof",,47804,Krefeld,,,,,,,,2026-07-02,rent ~310 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/455147/,ohm-455147,Exklusive Büroräume im Zentrum von Weil der Stadt,,71263,Weil der Stadt,,,,,,,,2026-07-02,rent ~1.500 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/455356/,ohm-455356,14 bis 125m² - einzelne oder mehrere modulare Büroflächen zu vermieten,,,,,9.6,9.6,,,125,,2026-07-02,rent ~1.200 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/455488/,ohm-455488,Moderne Bürofläche mit Balkon und Fernblick in Mainz-Hechtsheim,,,,,,,,,,,2026-07-02,rent ~1.125 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/456223/,ohm-456223,Voll eingerichtete Praxisräume in Gera-Zentrum,,07545,Gera,,,,,,,,2026-07-02,rent ~1.250 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/457338/,ohm-457338,Bürofläche in absoluter Toplage – Berlin-Mitte,,,,,,,,,,,2026-07-02,rent ~1.617 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/457604/,ohm-457604,Angermund - Gartenbüro - Full-Service - 40 qm - bis 4 Arbeitsplätze -,,,,,,,,,,,2026-07-02,rent ~620 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/457644/,ohm-457644,Helle Büro-/Praxisräume in verkehrsgünstiger Lage,,48683,Ahaus,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/457663/,ohm-457663,Büro 20 m² modern All Inclusive Oststraße 122 B mit Fahrstuhl,,,,,15,15,,,20,,2026-07-02,rent ~300 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/457703/,ohm-457703,"*NEU* Büro-/Praxisfläche - Therapiezentrum, Sänitär, Kanzlei, Praxis i",,08525,Plauen,,,,,,,,2026-07-02,rent ~5 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/457874/,ohm-457874,Repräsentative Büro-/Praxisfläche in zentraler Lage von Ba,,,,,,,,,,,2026-07-02,
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/457950/,ohm-457950,Büro- und Gewerbeflächen zu vermieten - Träume wahr werden lassen,,,,,,,,,,,2026-07-02,rent ~1.200 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/457974/,ohm-457974,Attraktive Bürofläche direkt an der Hochschule Offenburg,,77652,Offenburg,,,,,,,,2026-07-02,rent ~1.113 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/458013/,ohm-458013,Bürozimmer in Altona direkt am Bahnhof #Kaiserhöfe,,,,,,,,,,,2026-07-02,rent ~600 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/458303/,ohm-458303,Großzügige Büro-/Praxisfläche in der Ahauser Innenstadt,,48683,Ahaus,,,,,,,,2026-07-02,rent ~650 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/458348/,ohm-458348,Lohmühle: Bürofläche ca. 100 m^2,,,,,,,,,,,2026-07-02,rent ~1.600 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/458636/,ohm-458636,"Moderne, lichtdurchflutete Bürofläche, 5 Stellplätze, repräsentativ, b",,,,,,,,,,,2026-07-02,rent ~2.320 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/458873/,ohm-458873,Repräsentatives Loft-Büro in der Lübecker Altstadt – Erstbezug nach Sa,,,,,,,,,,,2026-07-02,rent ~2.490 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/459121/,ohm-459121,Helle Praxis-/Büroflächen in zentraler Lage in Neufahrn i. NB – flexib,,,,,,,,,,,2026-07-02,rent ~10 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/459394/,ohm-459394,Lichtdurchflutete Bürofläche mit Dachterrasse & modernem Raumkonzept,,01723,Kesselsdorf,,,,,,,,2026-07-02,rent ~2.277 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/459713/,ohm-459713,Zentrumsnaher vielseitig nutzbarer Gewerberaum,,23795,Bad Segeberg,,,,,,,,2026-07-02,rent ~245 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460007/,ohm-460007,"Zentrale Büroflächen: Kernsaniert, modern & maßgeschneidert",,64293,Darmstadt,,,,,,,,2026-07-02,rent ~2.958 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460082/,ohm-460082,Repräsentative Gewerbefläche auf der Wilferdinger Höhe,,75179,Pforzheim,,,,,,,,2026-07-02,rent ~1.100 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460098/,ohm-460098,Pronájem kanceláře 1.597 m²,,,,,,,,,1597,,2026-07-02,rent ~859 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460213/,ohm-460213,Praxis/Büro,,,,,,,,,,,2026-07-02,rent ~4.500 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460225/,ohm-460225,"1-und/oder 2-Zimmer-Gewerbeeinheiten mit großer Terrasse (Neubau 2022,",,,,,,,,,,,2026-07-02,rent ~880 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460243/,ohm-460243,"Bürofläche, zentral gelegen",,,,,,,,,,,2026-07-02,rent ~990 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460256/,ohm-460256,Friseurladen / Ladenlokal mit ca. 43 m² ab 01.07.2026 zu vermieten,,78713,Schramberg,,8.1,8.1,,,43,,2026-07-02,rent ~350 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460467/,ohm-460467,Repräsentative Gewerbefläche in City-West - Luxuriöser Neubau · flexib,,,,,,,,,,,2026-07-02,rent ~6.356 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460507/,ohm-460507,Repräsentative Gewerbeeinheit im EG mit 157 m² & Parkplätzen,,07806,Neustadt an der Orla,,5.7,5.7,,,157,,2026-07-02,rent ~900 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460533/,ohm-460533,Büro / Praxis am Treptower Park,,,,,,,,,,,2026-07-02,rent ~1.776 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460614/,ohm-460614,High-Traffic-Fläche in Witten: Ihre Business-Bühne an der Galenstraße,,58452,Witten,,,,,,,,2026-07-02,rent ~350 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460635/,ohm-460635,Büro / Atelier / Schulungsraum direkt am Treptower Park,,,,,,,,,,,2026-07-02,rent ~1.430 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460826/,ohm-460826,Cooles Loftbüro im Gewerbepark Cassellapark-Fechenheim-Nord,,,,,,,,,,,2026-07-02,rent ~1.580 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/460883/,ohm-460883,"Charmante Büro-, Praxis- oder Studiofläche mit eigenem Eingang – zentr",,91054,Erlangen,,,,,,,,2026-07-02,rent ~1.000 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461123/,ohm-461123,Ansprechende Büro- oder Praxisfläche in bester Kurgebietslage,,55543,Bad Kreuznach,,,,,,,,2026-07-02,rent ~1.000 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461286/,ohm-461286,Gewerbefläche zu vermieten – Im Herzen von Melle-Buer,,,,,,,,,,,2026-07-02,rent ~850 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461304/,ohm-461304,Büro mit 56 m² zu vermieten,,53797,Lohmar,,9.5,9.5,,,56,,2026-07-02,rent ~530 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461346/,ohm-461346,"314 m²-Bürofläche mit 10 Räumen, Glasfaseranschluss, Parkplatz u. Kell",,,,,7.9,7.9,,,314,,2026-07-02,rent ~2.496 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461513/,ohm-461513,Helle Gewerbefläche in Ecklage,,29410,Salzwedel,,,,,,,,2026-07-02,rent ~470 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461691/,ohm-461691,"Moderne, teilbare Büroflächen im denkmalgeschützten Wasserwerk-Haus",,,,,,,,,,,2026-07-02,rent ~1.555 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461706/,ohm-461706,Repräsentative Bürofläche/ Büro/ Office (146 m²) in Alt-Bogenhausen –,,,,,27,27,,,146,,2026-07-02,rent ~3.942 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461740/,ohm-461740,Gewerbefläche 250 m² in zentraler Lage von Kiel,,,,,10,10,,,250,,2026-07-02,rent ~2.500 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461861/,ohm-461861,Flexible Gewerbefläche mit 4 Stellplätzen in zentraler Lage von Eppste,,,,,,,,,,,2026-07-02,rent ~1.200 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461963/,ohm-461963,Pronájem kanceláře 987 m²,,63263,Neu-Isenburg,,,,,,987,,2026-07-02,rent ~279 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461971/,ohm-461971,Pronájem kanceláře 1.110 m²,,,,,,,,,1110,,2026-07-02,rent ~559 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461972/,ohm-461972,Pronájem kanceláře 1.880 m²,,,,,,,,,1880,,2026-07-02,rent ~619 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461973/,ohm-461973,Pronájem kanceláře 1.394 m²,,,,,,,,,1394,,2026-07-02,rent ~1.339 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461974/,ohm-461974,Pronájem kanceláře 1.156 m²,,,,,,,,,1156,,2026-07-02,rent ~1.039 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461975/,ohm-461975,Pronájem kanceláře 1.082 m²,,,,,,,,,1082,,2026-07-02,rent ~659 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461976/,ohm-461976,Pronájem kanceláře 2.130 m²,,41460,Neuss,,,,,,2130,,2026-07-02,rent ~379 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461977/,ohm-461977,Pronájem kanceláře 1.090 m²,,,,,,,,,1090,,2026-07-02,rent ~889 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461978/,ohm-461978,Pronájem kanceláře 1.484 m²,,,,,,,,,1484,,2026-07-02,rent ~929 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461979/,ohm-461979,Pronájem kanceláře 6.572 m²,,,,,,,,,6572,,2026-07-02,rent ~1.999 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461980/,ohm-461980,Pronájem kanceláře 815 m²,,90411,Nuremberg,,,,,,815,,2026-07-02,rent ~599 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461981/,ohm-461981,Pronájem kanceláře 1.347 m²,,,,,,,,,1347,,2026-07-02,rent ~269 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461982/,ohm-461982,Pronájem kanceláře 2.070 m²,,85774,Unterföhring,,,,,,2070,,2026-07-02,rent ~629 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461984/,ohm-461984,Pronájem kanceláře 986 m²,,49074,Osnabrück,,,,,,986,,2026-07-02,rent ~539 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461985/,ohm-461985,Pronájem kanceláře 5.354 m²,,,,,,,,,5354,,2026-07-02,rent ~1.179 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461987/,ohm-461987,Pronájem kanceláře 1.152 m²,,,,,,,,,1152,,2026-07-02,rent ~99 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461988/,ohm-461988,Pronájem kanceláře 1.230 m²,,,,,,,,,1230,,2026-07-02,rent ~679 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461989/,ohm-461989,Pronájem kanceláře 1.340 m²,,67657,Kaiserslautern,,,,,,1340,,2026-07-02,rent ~709 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461990/,ohm-461990,Pronájem kanceláře 1.461 m²,,,,,,,,,1461,,2026-07-02,rent ~799 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461991/,ohm-461991,Pronájem kanceláře 3.235 m²,,,,,,,,,3235,,2026-07-02,rent ~319 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461992/,ohm-461992,Pronájem kanceláře 753 m²,,,,,,,,,753,,2026-07-02,rent ~479 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461993/,ohm-461993,Pronájem kanceláře 933 m²,,,,,,,,,933,,2026-07-02,rent ~1.149 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461994/,ohm-461994,Pronájem kanceláře 1.346 m²,,,,,,,,,1346,,2026-07-02,rent ~1.190 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461995/,ohm-461995,Pronájem kanceláře 1.578 m²,,,,,,,,,1578,,2026-07-02,rent ~929 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461996/,ohm-461996,Pronájem kanceláře 851 m²,,,,,,,,,851,,2026-07-02,rent ~629 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461997/,ohm-461997,Pronájem kanceláře 2.062 m²,,,,,,,,,2062,,2026-07-02,rent ~309 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461998/,ohm-461998,Pronájem kanceláře 1.265 m²,,,,,,,,,1265,,2026-07-02,rent ~789 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/461999/,ohm-461999,Pronájem kanceláře 2.487 m²,,,,,,,,,2487,,2026-07-02,rent ~429 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462000/,ohm-462000,Pronájem kanceláře 1.011 m²,,,,,,,,,1011,,2026-07-02,rent ~2.739 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462001/,ohm-462001,Pronájem kanceláře 873 m²,,68723,Schwetzingen,,,,,,873,,2026-07-02,rent ~389 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462002/,ohm-462002,Pronájem kanceláře 600 m²,,72555,Metzingen,,,,,,600,,2026-07-02,rent ~1.019 EUR/mo
office,lease,ohne-makler.net,https://www.ohne-makler.net/immobilie/462003/,ohm-462003,Pronájem kanceláře 1.000 m²,,32756,Detmold,,,,,,1000,,2026-07-02,rent ~259 EUR/mo
