asset_type,deal,source,source_url,listing_id,name,district,plz,city,state,rent_eur_m2_min,rent_eur_m2_max,price_eur,area_min_m2,area_max_m2,rooms,captured,notes
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/09f368a2-d0b8-5e30-90c0-17d250daca7b,ev-09f368a2-d0b8-5e30-90c0-17d250daca7b,"Attraktives Mehrfamilienhaus in ruhiger Grünlage von Genthin",,,"Genthin","Sachsen-Anhalt",,,399000,,1073,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/99c4dfaf-fcc8-50f1-9e9a-8635baae1504,ev-99c4dfaf-fcc8-50f1-9e9a-8635baae1504,"Sanierungsbedürftiges Wohnensemble mit Denkmalschutz am Markt",,,"Dohna","Sachsen",,,230000,,380,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/e67a8661-3fb1-5589-9880-b739716b29ca,ev-e67a8661-3fb1-5589-9880-b739716b29ca,"10 Studentenapartments in sehr gepflegter Wohnanlage in Landau",,,"Landau in der Pfalz","Rheinland-Pfalz",,,790000,,220,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/b79bf2d5-3bd9-5cb5-a652-f7924fc97b63,ev-b79bf2d5-3bd9-5cb5-a652-f7924fc97b63,"Neuer Kaufpreis: Wohn- und Geschäftshaus in 1A-Lage",,,"Minden","Nordrhein-Westfalen",,,1790000,,,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/1ed6551d-bdce-5d3d-98e7-bd032d079970,ev-1ed6551d-bdce-5d3d-98e7-bd032d079970,"Moderne Wohnimmobilie mit geschütztem Innenhof, Grünfläche und flexibl",,,"Köln","Nordrhein-Westfalen",,,690000,,180,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/2506d698-ef43-55d8-b3a5-707d8c06418e,ev-2506d698-ef43-55d8-b3a5-707d8c06418e,"Gepflegtes WGH in stark nachgefragter Lage Maxfeld",,,"Nürnberg","Bayern",,,1750000,,510,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/ef104715-2dd9-5517-9965-412c08e91080,ev-ef104715-2dd9-5517-9965-412c08e91080,"Neubaukomplex in zentrumsnaher Lage",,,"Chemnitz","Sachsen",,,3750000,,2683,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/c74b4b05-2a31-51af-8cdf-56b57f29fcd8,ev-c74b4b05-2a31-51af-8cdf-56b57f29fcd8,"Repräsentatives Villenanwesen mit Denkmalschutz und Neubaupotenzial in",,,"Dresden","Sachsen",,,2100000,,389,,2026-06-28,"E&V Kapitalanlage/investment listing"
gastronomy_with_rooms,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/8dc07260-b61a-5b04-aaa0-40c058e38d31,ev-8dc07260-b61a-5b04-aaa0-40c058e38d31,"Wohn- & Geschäftshaus mit Gastronomie",,,"Grömitz","Schleswig-Holstein",,,975000,,219,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/ebbb9cb2-a909-59f6-b15b-b975d191c5dc,ev-ebbb9cb2-a909-59f6-b15b-b975d191c5dc,"Mehrfamilienhaus",,,"Wuppertal","Nordrhein-Westfalen",,,890000,,577,,2026-06-28,"E&V Kapitalanlage/investment listing"
other,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/dd1e00ea-27ba-522a-8aa5-0e6dd8c44046,ev-dd1e00ea-27ba-522a-8aa5-0e6dd8c44046,"Ehemaliges Pflegeheim mit Weitblick zu verkaufen",,,"Hessisch Lichtenau","Hessen",,,3100000,,4255,,2026-06-28,"E&V Kapitalanlage/investment listing"
mixed_use,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/b4d24833-80b4-5e65-9794-9dc218d80e9a,ev-b4d24833-80b4-5e65-9794-9dc218d80e9a,"Wohn- und Geschäftshaus",,,"Wuppertal","Nordrhein-Westfalen",,,460000,,257,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/76e14e12-88bd-5296-9220-621d0cdf9b38,ev-76e14e12-88bd-5296-9220-621d0cdf9b38,"Sanierungsobjekt ohne Denkmalschutz",,,"Chemnitz","Sachsen",,,215000,,586,,2026-06-28,"E&V Kapitalanlage/investment listing"
other,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/ee1c5380-ed26-5893-84ca-e05775b1c4f9,ev-ee1c5380-ed26-5893-84ca-e05775b1c4f9,"Gepflegtes Gewerbeobjekt mit guter Autobahn-Anbindung",,,"Glauchau","Sachsen",,,850000,,1025,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/6f162eed-1eff-5351-bc41-37013ca4ea82,ev-6f162eed-1eff-5351-bc41-37013ca4ea82,"Gepflegtes Mehrfamilienhaus",,,"","",,,540000,,375,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/404ac416-bec3-5bb0-85a4-c07cfaf00024,ev-404ac416-bec3-5bb0-85a4-c07cfaf00024,"Direkt am Park - 2020 saniertes MFH mit Top-Energiewerten, Balkonen un",,,"Apolda","Thüringen",,,950000,,621,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/53f82368-66ad-5f15-8097-e4e6c9f80e58,ev-53f82368-66ad-5f15-8097-e4e6c9f80e58,"Denkmalgeschütztes ehemaliges ""Kaiserliches Postamt""",,,"","",,,500000,,555,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/42a0853a-620c-5574-8021-b0419771c017,ev-42a0853a-620c-5574-8021-b0419771c017,"Mehrfamilienhaus",,,"Duisburg","Nordrhein-Westfalen",,,330000,,237,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/60bfb7b0-225f-5d32-813e-eb0279f8be4d,ev-60bfb7b0-225f-5d32-813e-eb0279f8be4d,"Mehrfamilienhaus",,,"Wuppertal","Nordrhein-Westfalen",,,320000,,270,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/9ac61166-3200-5196-9e6a-01bf1bfc0c07,ev-9ac61166-3200-5196-9e6a-01bf1bfc0c07,"Großzügiges Mehrgenerationenhaus in gefragter Wohnlage",,,"Nürnberg","Bayern",,,990000,,252,,2026-06-28,"E&V Kapitalanlage/investment listing"
apartment_building,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/55912544-a551-5485-a6ca-c004d34a65f0,ev-55912544-a551-5485-a6ca-c004d34a65f0,"Exklusives Immobilien-Investment in top Lage von Bad Salzuflen",,,"Bad Salzuflen","Nordrhein-Westfalen",,,890000,,354,,2026-06-28,"E&V Kapitalanlage/investment listing"
other,sale,Engel & Völkers,https://www.engelvoelkers.com/de/de/exposes/b0b88554-60e2-51c8-8706-364c23ffa407,ev-b0b88554-60e2-51c8-8706-364c23ffa407,"Tiefgaragen-Anlage",,,"Hamburg","Hamburg",,,2100000,,3482,,2026-06-28,"E&V Kapitalanlage/investment listing"
